exchangeId,name,rank,percentTotalVolume,volumeUsd,tradingPairs,socket,exchangeUrl,updated
binance,Binance,1,31.044538735397352729000000000000000000,6928898296.0193351155740927,551,True,https://www.binance.com/,1730388400853
crypto,Crypto.com Exchange,2,10.200984910050960453000000000000000000,2276780066.3238414711214852,107,False,https://api.crypto.com/,1730388403364
gdax,Coinbase Pro,3,8.991188565288570019000000000000000000,2006762982.0565639812932938,211,True,https://pro.coinbase.com/,1730388401385
digifinex,DigiFinex,4,8.161638075806808738000000000000000000,1821613799.3928064363544410,120,False,https://www.digifinex.com/,1730388402788
whitebit,WhiteBIT,5,6.211625968345462835000000000000000000,1386386344.9355723044369520,104,False,https://whitebit.com,1730388400694
gate,Gate,6,4.515767647637826196000000000000000000,1007884028.3511943046809754,1087,False,https://gate.io/,1730388403063
lbank,LBank,7,3.913917819582280965000000000000000000,873555852.8348115997285274,115,False,https://www.lbank.info,1730388402987
bitmax,AscendEX (Bitmax),8,3.710111848045367055000000000000000000,828067953.6285484159447044,138,False,https://www.bitmax.io/,1730388403373
huobi,Huobi,9,3.250076730101519668000000000000000000,725391712.5029004160573270,198,True,https://www.hbg.com/,1730388396966
kraken,Kraken,10,2.956393536846419520000000000000000000,659843920.1952452798694238,322,False,https://kraken.com,1730388402895
bigone,BigONE,11,2.127978973589880701000000000000000000,474948267.3826938444919806,61,False,https://big.one/,1730388396695
probit,ProBit,12,1.954416521374325825000000000000000000,436210485.2027292726556529,310,False,https://www.probit.com/en-us/,1730388400418
kucoin,Kucoin,13,1.901365573883387618000000000000000000,424369928.5494249474911150,525,False,https://www.kucoin.io/,1730388403345
tidex,Tidex,14,1.416121796040696382000000000000000000,316067311.6509950097312586,26,False,https://tidex.com/,1730388401844
bitstamp,Bitstamp,15,1.194072923217888349000000000000000000,266507739.5262949904012382,90,True,https://www.bitstamp.net/,1730388403252
currency-com,Currency.com,16,1.170062153199778923000000000000000000,261148723.4081107134722278,40,False,https://currency.com/,1730388402290
yobit,YoBit,17,0.972917211850027453000000000000000000,217147514.0543509039629067,10,False,https://yobit.net,1730388403127
bitfinex,Bitfinex,18,0.739989501940036251000000000000000000,165159870.5577896527930523,165,True,https://bitfinex.com,1730388384952
dex-trade,Dex-Trade,19,0.728284788384622583000000000000000000,162547470.0160792966517171,78,False,https://dex-trade.com/,1730388403315
uniswap-42161-univ3,UNISWAP UNIV3 (Arbitrum),20,0.687474106727399566000000000000000000,153438844.9853037907615483,4,True,https://uniswap.org/,1730388396877
bibox,Bibox,21,0.550837132975403513000000000000000000,122942540.8632536332773981,129,False,https://www.bibox.com,1730388402314
hitbtc,HitBTC,22,0.549888462351524328000000000000000000,122730804.9980405612717257,249,True,https://hitbtc.com/,1730388350075
gemini,Gemini,23,0.500586025620093367000000000000000000,111726886.6351465595009241,58,True,https://gemini.com/,1730388402523
coincheck,coincheck,24,0.376858363504173964000000000000000000,84111839.9271743631381300,1,False,coincheck,1730388395540
pancake-42161-univ3,PANCAKE UNIV3 (Arbitrum),25,0.233282267630230585000000000000000000,52066778.0072894139821525,3,True,https://pancakeswap.finance/,1730388399958
uniswap-8453-univ3,UNISWAP UNIV3 (Base),26,0.221110686448987485000000000000000000,49350176.2621194716662487,2,True,https://uniswap.org/,1730388402450
btcturk,BTCTurk,27,0.212534572975003774000000000000000000,47436054.7948032455222498,85,False,https://www.btcturk.com/,1730388399740
exmo,Exmo,28,0.178473805524990099000000000000000000,39833957.8347857182496703,110,False,https://www.exmo.com/,1730388375214
alterdice,Alterdice,29,0.161410471870147860000000000000000000,36025555.1880864329280323,1,False,https://alterdice.com/,1730388403006
independentreserve,Independent Reserve,30,0.151280517759372546000000000000000000,33764628.6407425577197828,88,False,https://www.independentreserve.com/,1730388401844
bitkub,Bitkub,31,0.147728222052758567000000000000000000,32971784.0158536782468774,44,False,https://www.bitkub.com/,1730388372832
uniswap-1-univ3,UNISWAP UNIV3 (Ethereum),32,0.109387178964538994000000000000000000,24414363.0025835260229444,2,True,https://uniswap.org/,1730388337934
bitso,Bitso,33,0.107076530065561112000000000000000000,23898644.2362237694822332,27,True,https://www.bitso.com/,1730388349539
pancake-8453-univ3,PANCAKE UNIV3 (Base),34,0.089010996437264531000000000000000000,19866558.3920537284647153,1,True,https://pancakeswap.finance/,1730388402454
bitbank,Bitbank,35,0.087131961199161691000000000000000000,19447172.4198406544580340,4,False,https://www.bibank.com,1730388390545
itbit,Itbit,36,0.063508446511598509000000000000000000,14174588.6633292792000000,5,False,https://www.itbit.com/,1730388376848
uniswap-10-univ3,UNISWAP UNIV3 (Optimism),37,0.059883127065483199000000000000000000,13365445.7107856612932875,2,True,https://uniswap.org/,1730388386159
indodax,Indodax,38,0.046619034210755719000000000000000000,10405003.9028817263766684,156,False,https://indodax.com/,1730388361501
btcmarket,BTCMarket,39,0.044327991902907307000000000000000000,9893661.1743502539935998,6,False,https://www.btcmarkets.net/,1730388397146
pancake-1-univ3,PANCAKE UNIV3 (Ethereum),40,0.035169398898381942000000000000000000,7849534.8304586070954958,1,True,https://pancakeswap.finance/,1730388373959
binanceus,Binance.US,41,0.033336061564669007000000000000000000,7440348.2731750851099847,45,False,https://www.binance.us/,1730388386403
luno,Luno,42,0.030686229998277281000000000000000000,6848926.5876541107953265,24,True,https://www.luno.com/,1730388383764
max-exchange,Max,43,0.028948476951391862000000000000000000,6461073.6957785482689242,22,False,https://max.maicoin.com/,1730388376438
mercatox,Mercatox,44,0.027167833155731260000000000000000000,6063647.9241563618462167,59,False,https://mercatox.com/,1730388398356
uniswap-1-univ2,UNISWAP UNIV2 (Ethereum),45,0.026162600627634465000000000000000000,5839287.8842021736587782,4,True,https://uniswap.org/,1730388349499
uniswap-137-univ3,UNISWAP UNIV3 (Polygon),46,0.022257867277707215000000000000000000,4967781.9331773066482357,3,True,https://uniswap.org/,1730388369577
sushi-42161-univ3,SUSHI UNIV3 (Arbitrum),47,0.021503464764373489000000000000000000,4799405.1911775723989090,2,True,https://sushi.com/,1730388386485
sushi-8453-univ3,SUSHI UNIV3 (Base),48,0.015810137938334199000000000000000000,3528699.1620155034165075,1,True,https://sushi.com/,1730388400570
coinmate,Coinmate,49,0.010563177474387389000000000000000000,2357618.6145545510734176,3,True,https://coinmate.io/,1730388371351
uniswap-8453-univ2,UNISWAP UNIV2 (Base),50,0.0036382643744387580389000000000000000000,812032.1593238160766502,1,True,https://uniswap.org/,1730388402533
paribu,Paribu,51,0.0027937159135012836297000000000000000000,623535.5467063080138386,9,False,https://www.paribu.com/,1730388381788
gopax,GOPAX,52,0.0005467912397800452946000000000000000000,122039.5291385141203218,31,False,https://www.gopax.co.kr/,1730388402162
sushi-10-univ3,SUSHI UNIV3 (Optimism),53,0.0004475555840652061881000000000000000000,99890.9067464246710855,2,True,https://sushi.com/,1730388225385
cex,Cex,54,0.0003956485109351387675000000000000000000,88305.6539060534954365,63,False,https://www.cex.io/,1730388349685
sushi-1-univ2,SUSHI UNIV2 (Ethereum),55,0.0002786620176436063546000000000000000000,62195.1833677769908194,2,True,https://sushi.com/,1730388349502
btcbox,BTCBOX,56,0.0001480902123708883729000000000000000000,33052.5774243125141499,1,False,https://www.btcbox.co.jp,1730388394227
quickswap-137-univ2,QUICKSWAP UNIV2 (Polygon),57,0.0000674570043963618617000000000000000000,15055.8759078479188768,3,True,https://quickswap.exchange/,1730388364942
sushi-42161-univ2,SUSHI UNIV2 (Arbitrum),58,0.0000623925248369078864000000000000000000,13925.5236713782584133,3,True,https://sushi.com/,1730388399029
pancake-1-univ2,PANCAKE UNIV2 (Ethereum),59,0.0000457023021091998067000000000000000000,10200.3964661110707505,1,True,https://pancakeswap.finance/,1730388334781
sushi-137-univ2,SUSHI UNIV2 (Polygon),60,0.0000423850026169978737000000000000000000,9460.0011587491434975,2,True,https://sushi.com/,1730388174237
uniswap-42161-univ2,UNISWAP UNIV2 (Arbitrum),61,0.0000284803953231236033000000000000000000,6356.6015364673886839,2,True,https://uniswap.org/,1730388282340
raydium-900,RAYDIUM (Solana),62,0.0000158420729103219331000000000000000000,3535.8267980507889894,1,True,https://curve.fi/,1730388362950
sushi-137-univ3,SUSHI UNIV3 (Polygon),63,0.0000117092288891769388000000000000000000,2613.4083288991092983,1,True,https://sushi.com/,1730388385457
shibaswap-1-univ2,SHIBASWAP UNIV2 (Ethereum),64,0.0000034186154807378547000000000000000000,763.0082437727241826,1,True,https://shibaswap.com/,1730383861651
btctradeua,BTC Trade UA,65,0.0000033969107097572029000000000000000000,758.1639086081674783,4,False,https://btc-trade.com.ua/,1730388368751
sushi-8453-univ2,SUSHI UNIV2 (Base),66,0.00000100163130805592255898000000000000000000,223.5562758004517941,1,True,https://sushi.com/,1730386244658
uniswap-10-univ2,UNISWAP UNIV2 (Optimism),67,0.00000029500494218539034586000000000000000000,65.8427963336099741,1,True,https://uniswap.org/,1730388237966
uniswap-137-univ2,UNISWAP UNIV2 (Polygon),68,0.00000025360082363179707082000000000000000000,56.6017208278861486,1,True,https://uniswap.org/,1730386895310
pancake-8453-univ2,PANCAKE UNIV2 (Base),69,0.00000022536002085493095295000000000000000000,50.2985944742730487,1,True,https://pancakeswap.finance/,1730387458231
camelot-42161-univ2,CAMELOT UNIV2 (Arbitrum),70,0.00000015198968544789153313000000000000000000,33.9229093235529118,2,True,https://camelot.exchange/,1730387909190
pancake-42161-univ2,PANCAKE UNIV2 (Arbitrum),71,0.00000012947175522163062898000000000000000000,28.8970833737951038,1,True,https://pancakeswap.finance/,1730388131373
hotbit,Hotbit,80,,,0,,https://www.hotbit.io/,1684920757709
fraxswap-42161-univ2,FRAXSWAP UNIV2 (Arbitrum),81,,,0,,https://fraxswap.com/,0
smardex-137-univ2,SMARDEX UNIV2 (Polygon),82,,,0,,https://smardex.io/,0
smardex-1-univ2,SMARDEX UNIV2 (Ethereum),83,,,0,,https://smardex.io/,0
smardex-42161-univ2,SMARDEX UNIV2 (Arbitrum),84,,,0,,https://smardex.io/,1725041095753
smardex-8453-univ2,SMARDEX UNIV2 (Base),85,,,0,,https://smardex.io/,1725041092114
sushi,SushiSwap,86,,,0,,https://sushi.com/,1719351130344
fraxswap-1-univ2,FRAXSWAP UNIV2 (Ethereum),87,,,0,,https://fraxswap.com/,0
fraxswap-137-univ2,FRAXSWAP UNIV2 (Polygon),88,,,0,,https://fraxswap.com/,0
fraxswap-10-univ2,FRAXSWAP UNIV2 (Optimism),89,,,0,,https://fraxswap.com/,0
exmarkets,ExMarkets,90,,,0,,https://exmarkets.com/,1716390699724
sushi-1-univ3,SUSHI UNIV3 (Ethereum),91,,,0,,https://sushi.com/,1728903529655
curve-8453,CURVE (Base),92,,,0,,https://curve.fi/,0
curve-42161,CURVE (Arbitrum),93,,,0,,https://curve.fi/,1725041066209
curve-137,CURVE (Polygon),94,,,0,,https://curve.fi/,0
curve-10,CURVE (Optimism),95,,,0,,https://curve.fi/,0
therocktrading,The Rock Trading,96,,,0,,https://www.therocktrading.com,1676660097265
thorchain,THORChain,97,,,0,,https://thorchain.org/,1668435396236
curve-1,CURVE (Ethereum),98,,,0,,https://curve.fi/,1729009345822
uniswap,Uniswap (V2),99,,,0,,https://www.uniswap.io/,1719351138262
cointiger,CoinTiger,100,,,0,,https://www.cointiger.com/,1707114784242
coinex,CoinEx,101,,,0,,https://www.coinex.com/,1724771788838
coinbene,Coinbene,102,,,0,,https://www.coinbene.com,0
blockchain-com,Blockchain.com,103,,,0,,https://blockchain.com/,0
bkex,Bkex,104,,,0,,https://www.bkex.com/,0
bittrex,Bittrex,105,,,0,,https://bittrex.com/,0
bitpanda-pro,Bitpanda Pro,107,,,0,,https://www.bitpanda.com/en/pro,1704192020599
bithumbglobal,Bithumb Global,108,,,0,,https://www.bithumb.pro/,1692326335935
uniswap-v3,Uniswap (V3),109,,,0,,https://uniswap.org/,1719351243732
